semana_epi,casos_total,edad_menor_5,edad_5_14,edad_15_64,edad_65_mas
2017-12-03,76023,22158,16141,31236,6488
2017-12-10,70665,20870,13641,29979,6175
2017-12-17,65612,19657,11005,29070,5880
2017-12-24,66474,19361,10024,30945,6144
2017-12-31,57850,15775,8682,27586,5807
2018-01-07,51164,13652,7836,24375,5301
2018-01-14,48630,12610,7560,23551,4909
2018-01-21,45938,11790,7241,22338,4569
2018-01-28,44610,11142,6867,22010,4591
2018-02-04,43762,10840,6817,21811,4294
2018-02-11,47849,11262,7507,24283,4797
2018-02-18,48946,11123,7637,25330,4856
2018-02-25,51466,11875,7985,26484,5122
2018-03-04,63643,16047,12095,30103,5398
2018-03-11,112791,33329,28978,44396,6088
2018-03-18,127611,34180,30440,55502,7489
2018-03-25,107198,28695,19580,50449,8474
2018-04-01,92377,26307,15891,42404,7775
2018-04-08,89286,27467,16303,38586,6930
2018-04-15,90926,29082,17509,37467,6868
2018-04-22,93636,30465,18989,37487,6695
2018-04-29,96485,31150,17956,39838,7541
2018-05-06,94174,29516,17990,39527,7141
2018-05-13,103522,33779,21271,41429,7043
2018-05-20,120199,39207,23404,49025,8563
2018-05-27,106479,32886,20924,44469,8200
2018-06-03,115646,33788,23456,49603,8799
2018-06-10,118401,33780,24581,50773,9267
2018-06-17,131216,38329,27704,54675,10508
2018-06-24,139864,42341,31098,55358,11067
2018-07-01,138805,42915,27666,56291,11933
2018-07-08,133362,41201,22203,56995,12963
2018-07-15,127349,39899,17171,57108,13171
2018-07-22,108054,28409,13544,53293,12808
2018-07-29,103851,25102,16859,49859,12031
2018-08-05,120994,31427,24852,52711,12004
2018-08-12,144924,40031,32076,59596,13221
2018-08-19,135448,35553,31023,57161,11711
2018-08-26,127967,33465,29153,53901,11448
2018-09-02,125350,33768,27779,52492,11311
2018-09-09,118134,32710,24403,50326,10695
2018-09-16,111908,31355,18767,50126,11660
2018-09-23,99016,23777,17573,47247,10419
2018-09-30,94076,24268,18988,41660,9160
2018-10-07,97929,26935,21987,40938,8069
2018-10-14,102995,28575,21885,43921,8614
2018-10-21,97894,25997,21425,42078,8394
2018-10-28,90433,24365,19322,38594,8152
2018-11-04,87931,23108,18834,38349,7640
2018-11-11,83306,22852,18872,34600,6982
2018-11-18,83310,22915,19520,34202,6673
2018-11-25,80910,22368,19400,32767,6375
2018-12-02,74566,19653,17491,31191,6231
2018-12-09,71017,19357,14763,30706,6191
2018-12-16,64430,17923,11753,28970,5784
2018-12-23,63063,17392,9895,29755,6021
2018-12-30,57591,15062,8465,28185,5879
2019-01-06,51033,12864,7480,25302,5387
2019-01-13,45025,11291,6356,22690,4688
2019-01-20,42253,10406,6315,20954,4578
2019-01-27,40096,9604,6141,19998,4353
2019-02-03,39245,9037,6164,19715,4329
2019-02-10,41000,9435,6321,20677,4567
2019-02-17,41589,9131,5941,21887,4630
2019-02-24,43467,9757,5959,22923,4828
2019-03-03,50371,12241,7883,25045,5202
2019-03-10,83537,25429,19091,32944,6073
2019-03-17,114061,33576,26541,46434,7510
2019-03-24,103889,29719,20762,45117,8291
2019-03-31,95022,28064,17779,41210,7969
2019-04-07,94084,29878,18082,38898,7226
2019-04-14,100342,32415,19731,40722,7474
2019-04-21,108654,33753,23059,43871,7971
2019-04-28,116967,35615,25756,47235,8361
2019-05-05,119862,34862,28567,48365,8068
2019-05-12,148773,41051,39703,58642,9377
2019-05-19,165495,43666,39008,71558,11263
2019-05-26,149182,34437,36676,66787,11282
2019-06-02,161725,38925,39715,70836,12249
2019-06-09,164156,39613,37915,75142,11486
2019-06-16,158295,38808,36225,71396,11866
2019-06-23,140008,36817,32364,60339,10488
2019-06-30,140652,39898,30969,58565,11220
2019-07-07,131455,39883,24590,55638,11344
2019-07-14,123964,38262,17957,55805,11940
2019-07-21,97570,25399,11902,48955,11314
2019-07-28,91516,21565,14490,44674,10787
2019-08-04,107616,27963,24125,45646,9882
2019-08-11,136115,37394,34768,52918,11035
2019-08-18,138761,35918,35576,55833,11434
2019-08-25,134819,34601,35266,53237,11715
2019-09-01,135021,34373,35061,54179,11408
2019-09-08,131417,32800,32715,54535,11367
2019-09-15,127053,34197,24135,55507,13214
2019-09-22,117430,27018,21247,56293,12872
2019-09-29,101355,25067,22217,43986,10085
2019-10-06,111217,30166,26251,44687,10113
2019-10-13,103984,28848,24693,41430,9013
2019-10-20,73416,22853,13644,29120,7799
2019-10-27,67815,18364,10731,30564,8156
2019-11-03,57499,14094,10124,26104,7177
2019-11-10,49465,13104,9169,21131,6061
2019-11-17,52780,14209,10523,22391,5657
2019-11-24,55218,15376,11757,22685,5400
2019-12-01,60730,17097,12922,25272,5439
2019-12-08,63252,18183,11902,27442,5725
2019-12-15,59243,16574,9629,27290,5750
2019-12-22,56498,15097,7962,27301,6138
2019-12-29,53477,13487,7621,26128,6241
2020-01-05,49329,12062,6835,24568,5864
2020-01-12,43757,11099,5856,21895,4907
2020-01-19,40940,10052,5926,20164,4798
2020-01-26,40714,9622,6309,20120,4663
2020-02-02,40916,9211,5966,21186,4553
2020-02-09,41018,9067,5800,21430,4721
2020-02-16,43091,9373,5991,22788,4939
2020-02-23,45317,9351,6002,24583,5381
2020-03-01,51919,10272,7252,28715,5680
2020-03-08,80857,19733,17474,37446,6204
2020-03-15,103314,15601,14030,66743,6940
2020-03-22,50400,4856,3324,37317,4903
2020-03-29,32278,3124,2031,23314,3809
2020-04-05,23655,2166,1639,16777,3073
2020-04-12,18693,1844,1388,12797,2664
2020-04-19,16186,1685,1260,10766,2475
2020-04-26,15898,1749,1304,10376,2469
2020-05-03,16069,1582,1221,10924,2342
2020-05-10,16028,1514,1208,11099,2207
2020-05-17,17308,1424,1071,12401,2412
2020-05-24,16664,1221,990,11988,2465
2020-05-31,14219,1108,796,10076,2239
2020-06-07,12212,1032,698,8503,1979
2020-06-14,10682,969,669,7227,1817
2020-06-21,9092,813,574,6033,1672
2020-06-28,9208,919,592,6017,1680
2020-07-05,9023,973,633,5705,1712
2020-07-12,9205,1080,672,5798,1655
2020-07-19,9020,1041,694,5592,1693
2020-07-26,8788,1083,697,5261,1747
2020-08-02,9445,1293,841,5490,1821
2020-08-09,9467,1444,773,5498,1752
2020-08-16,10176,1608,919,5833,1816
2020-08-23,10853,1861,1014,6246,1732
2020-08-30,11273,1920,1097,6364,1892
2020-09-06,12066,2056,1184,6839,1987
2020-09-13,11346,2194,1169,6237,1746
2020-09-20,14716,2657,1529,8227,2303
2020-09-27,13241,2395,1303,7568,1975
2020-10-04,13269,2584,1392,7270,2023
2020-10-11,13596,2619,1423,7495,2059
2020-10-18,13916,2680,1540,7673,2023
2020-10-25,14709,2907,1673,8133,1996
2020-11-01,15277,3060,1819,8330,2068
2020-11-08,15343,3365,1890,8074,2014
2020-11-15,16147,3623,1934,8495,2095
2020-11-22,16689,3799,2030,8801,2059
2020-11-29,16714,3631,2126,8782,2175
2020-12-06,16177,3526,2129,8401,2121
2020-12-13,15716,3440,1910,8308,2058
2020-12-20,14922,3156,1792,7929,2045
2020-12-27,16651,3492,2109,8823,2227
2021-01-03,17066,3475,2169,9185,2237
2021-01-10,15680,3052,1832,8730,2066
2021-01-17,14272,2644,1698,7957,1973
2021-01-24,13525,2525,1563,7557,1880
2021-01-31,12921,2383,1494,7135,1909
2021-02-07,12936,2449,1479,7058,1950
2021-02-14,13840,2701,1714,7537,1888
2021-02-21,15493,3284,2169,7997,2043
2021-02-28,17645,3853,2634,9106,2052
2021-03-07,19169,4203,2985,9806,2175
2021-03-14,20048,4558,2909,10567,2014
2021-03-21,20450,4408,2899,11210,1933
2021-03-28,18755,3714,2398,10681,1962
2021-04-04,18032,3089,2193,10916,1834
2021-04-11,17649,2867,2059,10852,1871
2021-04-18,16073,2534,1804,10028,1707
2021-04-25,15404,2432,1810,9373,1789
2021-05-02,16081,2565,1852,9840,1824
2021-05-09,17634,3006,2249,10550,1829
2021-05-16,20478,3541,2776,12170,1991
2021-05-23,22726,3884,3065,13641,2136
2021-05-30,23438,3846,3061,14284,2247
2021-06-06,24057,3820,3110,14865,2262
2021-06-13,23854,4193,3202,14217,2242
2021-06-20,22867,3886,3088,13739,2154
2021-06-27,23072,4065,3142,13520,2345
2021-07-04,22299,3940,2880,13201,2278
2021-07-11,22062,4387,2798,12486,2391
2021-07-18,24757,5006,3143,13878,2730
2021-07-25,24776,5111,3392,13741,2532
2021-08-01,25863,6027,3458,13664,2714
2021-08-08,28002,7561,3834,13875,2732
2021-08-15,28091,7939,3811,13758,2583
2021-08-22,29475,8958,3922,13918,2677
2021-08-29,28224,9243,3790,12436,2755
2021-09-05,29870,10876,4001,12396,2597
2021-09-12,28625,11241,3682,11179,2523
2021-09-19,35982,12478,5213,15062,3229
2021-09-26,34071,12487,4897,13691,2996
2021-10-03,35721,13287,5187,14209,3038
2021-10-10,38196,14410,5399,15233,3154
2021-10-17,41003,15131,6059,16666,3147
2021-10-24,42451,15453,6364,17458,3176
2021-10-31,45640,15528,6707,20003,3402
2021-11-07,46132,15294,7039,20442,3357
2021-11-14,47697,16069,7167,20978,3483
2021-11-21,44539,14855,6462,19741,3481
2021-11-28,42867,14337,6292,18799,3439
2021-12-05,40484,13452,5706,17945,3381
2021-12-12,39284,12868,5372,17596,3448
2021-12-19,38376,12119,5750,17155,3352
2021-12-26,44748,12937,7155,20879,3777
2022-01-02,53128,13555,8568,26819,4186
2022-01-09,51824,12129,8196,27293,4206
2022-01-16,54914,11012,8078,31366,4458
2022-01-23,56190,9617,8388,33351,4834
2022-01-30,54121,8889,8246,31919,5067
2022-02-06,49799,8190,7943,28499,5167
2022-02-13,44377,7098,6724,25533,5022
2022-02-20,38379,6162,5591,22123,4503
2022-02-27,33812,5715,5462,18863,3772
2022-03-06,44427,10893,11171,19086,3277
2022-03-13,68850,19566,22996,23103,3185
2022-03-20,77808,21338,26305,26884,3281
2022-03-27,70034,21264,20607,24612,3551
2022-04-03,67158,24393,17478,21818,3469
2022-04-10,67473,26795,16861,20305,3512
2022-04-17,78526,29670,21287,23752,3817
2022-04-24,78950,29366,21710,23844,4030
2022-05-01,93045,32829,26330,29265,4621
2022-05-08,104084,35962,28619,34320,5183
2022-05-15,119455,38811,34405,40388,5851
2022-05-22,121534,38347,33812,42999,6376
2022-05-29,122098,36149,34266,45056,6627
2022-06-05,131270,37739,35106,50287,8138
2022-06-12,128167,36205,34226,50046,7690
2022-06-19,120182,32928,28672,50054,8528
2022-06-26,103633,26169,19078,49292,9094
2022-07-03,85644,20516,12695,44028,8405
2022-07-10,70084,15518,8705,38035,7826
2022-07-17,66667,13018,8196,37729,7724
2022-07-24,70750,13355,12687,37382,7326
2022-07-31,84353,18738,19416,39793,6406
2022-08-07,111119,26599,31372,46084,7064
2022-08-14,115843,27002,32248,48950,7643
2022-08-21,109753,25892,29566,46403,7892
2022-08-28,104564,27146,27611,42036,7771
2022-09-04,100929,27245,25584,40348,7752
2022-09-11,87433,24555,21250,34681,6947
2022-09-18,99872,26208,21809,43589,8266
2022-09-25,95767,23898,22850,40465,8554
2022-10-02,101567,25886,29021,39213,7447
2022-10-09,127520,29941,39454,49454,8671
2022-10-16,142006,31101,46052,55395,9458
2022-10-23,153307,31268,51525,60400,10114
2022-10-30,161522,30998,47063,71048,12413
2022-11-06,149724,28833,44124,65163,11604
2022-11-13,144534,29443,45525,59037,10529
2022-11-20,131913,28063,40046,54010,9794
2022-11-27,114377,25912,33162,46350,8953
2022-12-04,101912,24821,25401,43095,8595
2022-12-11,91555,26159,17648,39718,8030
2022-12-18,75963,19238,13253,35912,7560
2022-12-25,74590,18142,10757,37406,8285
2023-01-01,66345,15332,9252,33840,7921
2023-01-08,54791,12637,8089,27494,6571
2023-01-15,47517,10905,7295,23830,5487
2023-01-22,43284,9879,6964,21581,4860
2023-01-29,40638,8945,6922,20182,4589
2023-02-05,41397,8839,7313,20662,4583
2023-02-12,44948,9511,8049,22747,4641
2023-02-19,48994,9857,8338,25692,5107
2023-02-26,53186,10053,9506,28154,5473
2023-03-05,76668,15546,21807,33422,5893
2023-03-12,130495,28344,44405,50977,6769
2023-03-19,124671,27035,35980,53773,7883
2023-03-26,111225,26468,30730,46034,7993
2023-04-02,104268,26144,29699,40991,7434
2023-04-09,112541,28334,33639,42905,7663
2023-04-16,124263,30641,41140,45175,7307
2023-04-23,139010,31999,49554,50154,7303
2023-04-30,159489,36885,52175,61491,8938
2023-05-07,172501,39240,50582,71533,11146
2023-05-14,189297,44762,59326,73859,11350
2023-05-21,180953,43983,56199,69735,11036
2023-05-28,172996,41401,52174,67892,11529
2023-06-04,152101,36671,41146,63414,10870
2023-06-11,135528,30402,34071,60493,10562
2023-06-18,111927,22675,24833,53826,10593
2023-06-25,93403,19430,16324,46395,11254
2023-07-02,75663,14573,11061,40338,9691
2023-07-09,67235,12047,8959,37123,9106
2023-07-16,69580,10783,10917,39311,8569
2023-07-23,79770,14050,15771,40935,9014
2023-07-30,94281,19072,21989,44078,9142
2023-08-06,111892,22498,28422,51254,9718
2023-08-13,115571,23249,27028,54477,10817
2023-08-20,103875,19775,24685,49453,9962
2023-08-27,107101,19913,26629,50201,10358
2023-09-03,112832,22061,29704,51178,9889
2023-09-10,116875,23743,28991,53544,10597
2023-09-17,132660,27329,28921,63151,13259
2023-09-24,134980,25065,30265,65057,14593
2023-10-01,131936,25230,34209,59446,13051
2023-10-08,144264,27492,37530,65191,14051
2023-10-15,141503,26643,36153,65020,13687
2023-10-22,133605,24760,33805,61854,13186
2023-10-29,125307,22656,30917,59010,12724
2023-11-05,119211,21794,29929,55850,11638
2023-11-12,120122,22606,31989,54488,11039
2023-11-19,115798,21761,31076,51924,11037
2023-11-26,106908,21095,28217,47031,10565
2023-12-03,102404,20505,26115,45984,9800
2023-12-10,91826,18515,20166,43801,9344
2023-12-17,83669,16637,16145,41528,9359
2023-12-24,77774,14574,12938,40684,9578
2023-12-31,65156,11389,9879,35059,8829
2024-01-07,58405,9880,8825,31790,7910
2024-01-14,53295,8725,7881,29674,7015
2024-01-21,50942,7980,7513,28384,7065
2024-01-28,49679,7427,7508,27897,6847
2024-02-04,53396,7705,7850,30340,7501
2024-02-11,54335,7697,7672,31217,7749
2024-02-18,55207,7528,7308,32306,8065
2024-02-25,55612,7331,7496,32590,8195
2024-03-03,60987,8979,11103,33225,7680
2024-03-10,97459,19095,29425,41040,7899
2024-03-17,128021,24406,40278,54994,8343
2024-03-24,104311,18930,26488,49705,9188
2024-03-31,102746,19082,25156,49702,8806
2024-04-07,106439,20104,28865,49164,8306
2024-04-14,124290,21798,35993,57744,8755
2024-04-21,143265,22405,41955,69076,9829
2024-04-28,160957,22645,44710,82146,11456
2024-05-05,171509,21802,44585,92376,12746
2024-05-12,203353,25027,53727,109176,15423
2024-05-19,188234,23137,40155,107852,17090
2024-05-26,145518,18780,32164,80131,14443
2024-06-02,125438,19249,31087,63205,11897
2024-06-09,97910,18541,23270,47229,8870
2024-06-16,78571,16723,15297,38882,7669
2024-06-23,70981,15449,11337,35890,8305
2024-06-30,63949,11977,8802,34650,8520
2024-07-07,67356,11476,11846,35653,8381
2024-07-14,84371,16811,16325,41437,9798
2024-07-21,104963,21972,25670,47284,10037
2024-07-28,115499,24386,31687,49033,10393
2024-08-04,119064,25991,29665,52134,11274
2024-08-11,124938,27583,29074,55033,13248
2024-08-18,130907,27572,33380,57686,12269
2024-08-25,127521,26133,33374,55052,12962
2024-09-01,127900,25815,34460,54984,12641
2024-09-08,127925,25707,32542,56848,12828
2024-09-15,121800,25320,25704,57015,13761
2024-09-22,126500,20407,28994,63027,14072
2024-09-29,115257,19247,29253,54620,12137
2024-10-06,121317,21325,33087,55863,11042
2024-10-13,126642,21863,35378,58278,11123
2024-10-20,125028,20739,33574,59768,10947
2024-10-27,120043,19990,29256,58548,12249
2024-11-03,117849,18056,29380,59132,11281
2024-11-10,114917,18489,30618,55401,10409
2024-11-17,118730,18825,32311,57037,10557
2024-11-24,120315,18787,31567,58580,11381
2024-12-01,122370,18228,30427,61604,12111
2024-12-08,107322,16223,22256,57386,11457
2024-12-15,88580,13467,15144,49685,10284
2024-12-22,75340,11206,10863,43285,9986
2024-12-29,63131,8955,8717,36419,9040
2025-01-05,52050,7419,6823,30209,7599
2025-01-12,43429,6230,5986,24913,6300
2025-01-19,40140,5699,5234,23210,5997
2025-01-26,37134,5061,4930,21460,5683
2025-02-02,36599,4826,4931,21430,5412
2025-02-09,37342,5033,4924,21739,5646
2025-02-16,41010,5236,5251,24385,6138
2025-02-23,40773,5074,5416,23956,6327
2025-03-02,46095,5947,7293,26211,6644
2025-03-09,78022,14153,21624,35217,7028
2025-03-16,120203,22078,36563,52795,8767
2025-03-23,115982,18588,28965,58051,10378
2025-03-30,102459,16252,24166,51836,10205
2025-04-06,102721,16062,26457,49785,10417
2025-04-13,111514,17339,29536,53618,11021
2025-04-20,120023,18020,31056,58793,12154
2025-04-27,125210,18606,32315,61095,13194
2025-05-04,126079,17801,29754,64977,13547
2025-05-11,131529,18784,33126,65790,13829
2025-05-18,139705,21253,33521,69268,15663
2025-05-25,127223,19809,30301,63225,13888
2025-06-01,129718,21460,30472,63623,14163
2025-06-08,126322,22908,28807,60783,13824
2025-06-15,111732,22007,19854,56026,13845
2025-06-22,98038,18860,14097,51137,13944
2025-06-29,81891,13197,9612,45599,13483
2025-07-06,77500,11652,11356,42292,12200
2025-07-13,88542,17319,17588,42418,11217
2025-07-20,107500,23836,26312,46137,11215
2025-07-27,111292,24453,29757,46199,10883
2025-08-03,120338,25406,30736,51897,12299
2025-08-10,126563,27487,30961,54881,13234
2025-08-17,121995,25319,30452,54196,12028
2025-08-24,120728,24236,29959,53753,12780
2025-08-31,119267,23905,29983,52863,12516
2025-09-07,124873,24283,29652,57164,13774
2025-09-14,114374,22676,21508,55685,14505
2025-09-21,121544,19527,23241,62810,15966
2025-09-28,113234,19302,26292,53504,14136
2025-10-05,123198,22007,32998,55001,13192
2025-10-12,127831,21931,34663,57890,13347
2025-10-19,131703,21432,36086,60721,13464
2025-10-26,129832,20825,34497,60286,14224
2025-11-02,128065,19385,33057,61533,14090
2025-11-09,123511,19110,32575,58197,13629
2025-11-16,115717,18261,30011,55058,12387
2025-11-23,102872,16159,26036,48776,11901
2025-11-30,93904,15386,22118,45316,11084
2025-12-07,84066,14191,16193,42648,11034
2025-12-14,76742,12855,11669,41889,10329
2025-12-21,69387,11003,9000,39357,10027
2025-12-28,36326,5601,4537,20639,5549
