semana_epi,edad_15_64
2009-12-27,5089
2010-01-03,38584
2010-01-10,25875
2010-01-17,17432
2010-01-24,16078
2010-01-31,26143
2010-02-07,40896
2010-02-14,19497
2010-02-21,17659
2010-02-28,25371
2010-03-07,41182
2010-03-14,23239
2010-03-21,29554
2010-03-28,25831
2010-04-04,46472
2010-04-11,32372
2010-04-18,33886
2010-04-25,33151
2010-05-02,30674
2010-05-09,43722
2010-05-16,36361
2010-05-23,37891
2010-05-30,28795
2010-06-06,44381
2010-06-13,37113
2010-06-20,36576
2010-06-27,31734
2010-07-04,46151
2010-07-11,34990
2010-07-18,38337
2010-07-25,37405
2010-08-01,28370
2010-08-08,49378
2010-08-15,65079
2010-08-22,74962
2010-08-29,46808
2010-09-05,45837
2010-09-12,65751
2010-09-19,81762
2010-09-26,48492
2010-10-03,40949
2010-10-10,38804
2010-10-17,40285
2010-10-24,35065
2010-10-31,27727
2010-11-07,44243
2010-11-14,32057
2010-11-21,30626
2010-11-28,26289
2010-12-05,47501
2010-12-12,26039
2010-12-19,24745
2010-12-26,24923
2011-01-02,33092
2011-01-09,29919
2011-01-16,22575
2011-01-23,21623
2011-01-30,27628
2011-02-06,37936
2011-02-13,22018
2011-02-20,23014
2011-02-27,28624
2011-03-06,38686
2011-03-13,34497
2011-03-20,41068
2011-03-27,37329
2011-04-03,37878
2011-04-10,31310
2011-04-17,30714
2011-04-24,32582
2011-05-01,32958
2011-05-08,36313
2011-05-15,38449
2011-05-22,41410
2011-05-29,34730
2011-06-05,39414
2011-06-12,38573
2011-06-19,39253
2011-06-26,37172
2011-07-03,36965
2011-07-10,35767
2011-07-17,45795
2011-07-24,43398
2011-07-31,32047
2011-08-07,39122
2011-08-14,47903
2011-08-21,45778
2011-08-28,37150
2011-09-04,40032
2011-09-11,33747
2011-09-18,41237
2011-09-25,36852
2011-10-02,36109
2011-10-09,35529
2011-10-16,36424
2011-10-23,35139
2011-10-30,28823
2011-11-06,39266
2011-11-13,32391
2011-11-20,32902
2011-11-27,29054
2011-12-04,39282
2011-12-11,28659
2011-12-18,26734
2011-12-25,28744
2012-01-01,27400
2012-01-08,24841
2012-01-15,23096
2012-01-22,23630
2012-01-29,22526
2012-02-05,23700
2012-02-12,23132
2012-02-19,24470
2012-02-26,24327
2012-03-04,24350
2012-03-11,30653
2012-03-18,37641
2012-03-25,40096
2012-04-01,37912
2012-04-08,38744
2012-04-15,38820
2012-04-22,36026
2012-04-29,38685
2012-05-06,37439
2012-05-13,41218
2012-05-20,47718
2012-05-27,45907
2012-06-03,50339
2012-06-10,55543
2012-06-17,57059
2012-06-24,55335
2012-07-01,54611
2012-07-08,55980
2012-07-15,56822
2012-07-22,49044
2012-07-29,43790
2012-08-05,45925
2012-08-12,48720
2012-08-19,48245
2012-08-26,49234
2012-09-02,47529
2012-09-09,46286
2012-09-16,51134
2012-09-23,48942
2012-09-30,41425
2012-10-07,42374
2012-10-14,46453
2012-10-21,44453
2012-10-28,42955
2012-11-04,43420
2012-11-11,40755
2012-11-18,38968
2012-11-25,37319
2012-12-02,34370
2012-12-09,33678
2012-12-16,30769
2012-12-23,33253
2012-12-30,29974
2013-01-06,46562
2013-01-13,23151
2013-01-20,22493
2013-01-27,23612
2013-02-03,44836
2013-02-10,30130
2013-02-17,27223
2013-02-24,28506
2013-03-03,45077
2013-03-10,41422
2013-03-17,47930
2013-03-24,45004
2013-03-31,38910
2013-04-07,43002
2013-04-14,40549
2013-04-21,39381
2013-04-28,34364
2013-05-05,46422
2013-05-12,48790
2013-05-19,60867
2013-05-26,49185
2013-06-02,43039
2013-06-09,45567
2013-06-16,61102
2013-06-23,57734
2013-06-30,40525
2013-07-07,46422
2013-07-14,53627
2013-07-21,46662
2013-07-28,35858
2013-08-04,49692
2013-08-11,44224
2013-08-18,50880
2013-08-25,48328
2013-09-01,41114
2013-09-08,41393
2013-09-15,43518
2013-09-22,51540
2013-09-29,36381
2013-10-06,46799
2013-10-13,42226
2013-10-20,41439
2013-10-27,34434
2013-11-03,44608
2013-11-10,36862
2013-11-17,37026
2013-11-24,33919
2013-12-01,39456
2013-12-08,38269
2013-12-15,28628
2013-12-22,28718
2013-12-29,27212
2014-01-05,43632
2014-01-12,24634
2014-01-19,22488
2014-01-26,23999
2014-02-02,39259
2014-02-09,31124
2014-02-16,24894
2014-02-23,26111
2014-03-02,39130
2014-03-09,35295
2014-03-16,43632
2014-03-23,42122
2014-03-30,34705
2014-04-06,41530
2014-04-13,39546
2014-04-20,41257
2014-04-27,32030
2014-05-04,45345
2014-05-11,36452
2014-05-18,43240
2014-05-25,46540
2014-06-01,38691
2014-06-08,40065
2014-06-15,59267
2014-06-22,63526
2014-06-29,43684
2014-07-06,43118
2014-07-13,61092
2014-07-20,48174
2014-07-27,36977
2014-08-03,44236
2014-08-10,37171
2014-08-17,41319
2014-08-24,41935
2014-08-31,35452
2014-09-07,42682
2014-09-14,41395
2014-09-21,49392
2014-09-28,36701
2014-10-05,43252
2014-10-12,39347
2014-10-19,37152
2014-10-26,32792
2014-11-02,38681
2014-11-09,33951
2014-11-16,30666
2014-11-23,29902
2014-11-30,34248
2014-12-07,40915
2014-12-14,27889
2014-12-21,28730
2014-12-28,28203
2015-01-04,26437
2015-01-11,23355
2015-01-18,21995
2015-01-25,21776
2015-02-01,22585
2015-02-08,24421
2015-02-15,27607
2015-02-22,28788
2015-03-01,29842
2015-03-08,33592
2015-03-15,42781
2015-03-22,39517
2015-03-29,37827
2015-04-05,36911
2015-04-12,36734
2015-04-19,40036
2015-04-26,39851
2015-05-03,44438
2015-05-10,44109
2015-05-17,43521
2015-05-24,45235
2015-05-31,43834
2015-06-07,43567
2015-06-14,45820
2015-06-21,47170
2015-06-28,47189
2015-07-05,47583
2015-07-12,45885
2015-07-19,48651
2015-07-26,45490
2015-08-02,46651
2015-08-09,57326
2015-08-16,66819
2015-08-23,67618
2015-08-30,62905
2015-09-06,58307
2015-09-13,56230
2015-09-20,63627
2015-09-27,52268
2015-10-04,51093
2015-10-11,53834
2015-10-18,49789
2015-10-25,45056
2015-11-01,44382
2015-11-08,42203
2015-11-15,42713
2015-11-22,40569
2015-11-29,37093
2015-12-06,35703
2015-12-13,32308
2015-12-20,31441
2015-12-27,30193
2016-01-03,29237
2016-01-10,25039
2016-01-17,23917
2016-01-24,23663
2016-01-31,22057
2016-02-07,23607
2016-02-14,25328
2016-02-21,25789
2016-02-28,26000
2016-03-06,29745
2016-03-13,40482
2016-03-20,46180
2016-03-27,42906
2016-04-03,41519
2016-04-10,40593
2016-04-17,37378
2016-04-24,40931
2016-05-01,41409
2016-05-08,42800
2016-05-15,43384
2016-05-22,45511
2016-05-29,42325
2016-06-05,48427
2016-06-12,51680
2016-06-19,57436
2016-06-26,62245
2016-07-03,67178
2016-07-10,68276
2016-07-17,70732
2016-07-24,65606
2016-07-31,62819
2016-08-07,64942
2016-08-14,67554
2016-08-21,62904
2016-08-28,59986
2016-09-04,61084
2016-09-11,55622
2016-09-18,57969
2016-09-25,50583
2016-10-02,46227
2016-10-09,47282
2016-10-16,43589
2016-10-23,40311
2016-10-30,38156
2016-11-06,33616
2016-11-13,32389
2016-11-20,33231
2016-11-27,30798
2016-12-04,31738
2016-12-11,29363
2016-12-18,27507
2016-12-25,29173
2017-01-01,28038
2017-01-08,24003
2017-01-15,23178
2017-01-22,21996
2017-01-29,21494
2017-02-05,22979
2017-02-12,22861
2017-02-19,22987
2017-02-26,21882
2017-03-05,26804
2017-03-12,37571
2017-03-19,44988
2017-03-26,42535
2017-04-02,41574
2017-04-09,41652
2017-04-16,39820
2017-04-23,38887
2017-04-30,42095
2017-05-07,42951
2017-05-14,49841
2017-05-21,64451
2017-05-28,71021
2017-06-04,78303
2017-06-11,75745
2017-06-18,71308
2017-06-25,65161
2017-07-02,54053
2017-07-09,49618
2017-07-16,48359
2017-07-23,43525
2017-07-30,40689
2017-08-06,43659
2017-08-13,51145
2017-08-20,50585
2017-08-27,46976
2017-09-03,48066
2017-09-10,47577
2017-09-17,51460
2017-09-24,46686
2017-10-01,39854
2017-10-08,41513
2017-10-15,39355
2017-10-22,39726
2017-10-29,39649
2017-11-05,37175
2017-11-12,36261
2017-11-19,35803
2017-11-26,33085
2017-12-03,31236
2017-12-10,29979
2017-12-17,29070
2017-12-24,30945
2017-12-31,27586
2018-01-07,24375
2018-01-14,23551
2018-01-21,22338
2018-01-28,22010
2018-02-04,21811
2018-02-11,24283
2018-02-18,25330
2018-02-25,26484
2018-03-04,30103
2018-03-11,44396
2018-03-18,55502
2018-03-25,50449
2018-04-01,42404
2018-04-08,38586
2018-04-15,37467
2018-04-22,37487
2018-04-29,39838
2018-05-06,39527
2018-05-13,41429
2018-05-20,49025
2018-05-27,44469
2018-06-03,49603
2018-06-10,50773
2018-06-17,54675
2018-06-24,55358
2018-07-01,56291
2018-07-08,56995
2018-07-15,57108
2018-07-22,53293
2018-07-29,49859
2018-08-05,52711
2018-08-12,59596
2018-08-19,57161
2018-08-26,53901
2018-09-02,52492
2018-09-09,50326
2018-09-16,50126
2018-09-23,47247
2018-09-30,41660
2018-10-07,40938
2018-10-14,43921
2018-10-21,42078
2018-10-28,38594
2018-11-04,38349
2018-11-11,34600
2018-11-18,34202
2018-11-25,32767
2018-12-02,31191
2018-12-09,30706
2018-12-16,28970
2018-12-23,29755
2018-12-30,28185
2019-01-06,25302
2019-01-13,22690
2019-01-20,20954
2019-01-27,19998
2019-02-03,19715
2019-02-10,20677
2019-02-17,21887
2019-02-24,22923
2019-03-03,25045
2019-03-10,32944
2019-03-17,46434
2019-03-24,45117
2019-03-31,41210
2019-04-07,38898
2019-04-14,40722
2019-04-21,43871
2019-04-28,47235
2019-05-05,48365
2019-05-12,58642
2019-05-19,71558
2019-05-26,66787
2019-06-02,70836
2019-06-09,75142
2019-06-16,71396
2019-06-23,60339
2019-06-30,58565
2019-07-07,55638
2019-07-14,55805
2019-07-21,48955
2019-07-28,44674
2019-08-04,45646
2019-08-11,52918
2019-08-18,55833
2019-08-25,53237
2019-09-01,54179
2019-09-08,54535
2019-09-15,55507
2019-09-22,56293
2019-09-29,43986
2019-10-06,44687
2019-10-13,41430
2019-10-20,29120
2019-10-27,30564
2019-11-03,26104
2019-11-10,21131
2019-11-17,22391
2019-11-24,22685
2019-12-01,25272
2019-12-08,27442
2019-12-15,27290
2019-12-22,27301
2019-12-29,26128
2020-01-05,24568
2020-01-12,21895
2020-01-19,20164
2020-01-26,20120
2020-02-02,21186
2020-02-09,21430
2020-02-16,22788
2020-02-23,24583
2020-03-01,28715
2020-03-08,37446
2020-03-15,66743
2020-03-22,37317
2020-03-29,23314
2020-04-05,16777
2020-04-12,12797
2020-04-19,10766
2020-04-26,10376
2020-05-03,10924
2020-05-10,11099
2020-05-17,12401
2020-05-24,11988
2020-05-31,10076
2020-06-07,8503
2020-06-14,7227
2020-06-21,6033
2020-06-28,6017
2020-07-05,5705
2020-07-12,5798
2020-07-19,5592
2020-07-26,5261
2020-08-02,5490
2020-08-09,5498
2020-08-16,5833
2020-08-23,6246
2020-08-30,6364
2020-09-06,6839
2020-09-13,6237
2020-09-20,8227
2020-09-27,7568
2020-10-04,7270
2020-10-11,7495
2020-10-18,7673
2020-10-25,8133
2020-11-01,8330
2020-11-08,8074
2020-11-15,8495
2020-11-22,8801
2020-11-29,8782
2020-12-06,8401
2020-12-13,8308
2020-12-20,7929
2020-12-27,8823
2021-01-03,9185
2021-01-10,8730
2021-01-17,7957
2021-01-24,7557
2021-01-31,7135
2021-02-07,7058
2021-02-14,7537
2021-02-21,7997
2021-02-28,9106
2021-03-07,9806
2021-03-14,10567
2021-03-21,11210
2021-03-28,10681
2021-04-04,10916
2021-04-11,10852
2021-04-18,10028
2021-04-25,9373
2021-05-02,9840
2021-05-09,10550
2021-05-16,12170
2021-05-23,13641
2021-05-30,14284
2021-06-06,14865
2021-06-13,14217
2021-06-20,13739
2021-06-27,13520
2021-07-04,13201
2021-07-11,12486
2021-07-18,13878
2021-07-25,13741
2021-08-01,13664
2021-08-08,13875
2021-08-15,13758
2021-08-22,13918
2021-08-29,12436
2021-09-05,12396
2021-09-12,11179
2021-09-19,15062
2021-09-26,13691
2021-10-03,14209
2021-10-10,15233
2021-10-17,16666
2021-10-24,17458
2021-10-31,20003
2021-11-07,20442
2021-11-14,20978
2021-11-21,19741
2021-11-28,18799
2021-12-05,17945
2021-12-12,17596
2021-12-19,17155
2021-12-26,20879
2022-01-02,26819
2022-01-09,27293
2022-01-16,31366
2022-01-23,33351
2022-01-30,31919
2022-02-06,28499
2022-02-13,25533
2022-02-20,22123
2022-02-27,18863
2022-03-06,19086
2022-03-13,23103
2022-03-20,26884
2022-03-27,24612
2022-04-03,21818
2022-04-10,20305
2022-04-17,23752
2022-04-24,23844
2022-05-01,29265
2022-05-08,34320
2022-05-15,40388
2022-05-22,42999
2022-05-29,45056
2022-06-05,50287
2022-06-12,50046
2022-06-19,50054
2022-06-26,49292
2022-07-03,44028
2022-07-10,38035
2022-07-17,37729
2022-07-24,37382
2022-07-31,39793
2022-08-07,46084
2022-08-14,48950
2022-08-21,46403
2022-08-28,42036
2022-09-04,40348
2022-09-11,34681
2022-09-18,43589
2022-09-25,40465
2022-10-02,39213
2022-10-09,49454
2022-10-16,55395
2022-10-23,60400
2022-10-30,71048
2022-11-06,65163
2022-11-13,59037
2022-11-20,54010
2022-11-27,46350
2022-12-04,43095
2022-12-11,39718
2022-12-18,35912
2022-12-25,37406
2023-01-01,33840
2023-01-08,27494
2023-01-15,23830
2023-01-22,21581
2023-01-29,20182
2023-02-05,20662
2023-02-12,22747
2023-02-19,25692
2023-02-26,28154
2023-03-05,33422
2023-03-12,50977
2023-03-19,53773
2023-03-26,46034
2023-04-02,40991
2023-04-09,42905
2023-04-16,45175
2023-04-23,50154
2023-04-30,61491
2023-05-07,71533
2023-05-14,73859
2023-05-21,69735
2023-05-28,67892
2023-06-04,63414
2023-06-11,60493
2023-06-18,53826
2023-06-25,46395
2023-07-02,40338
2023-07-09,37123
2023-07-16,39311
2023-07-23,40935
2023-07-30,44078
2023-08-06,51254
2023-08-13,54477
2023-08-20,49453
2023-08-27,50201
2023-09-03,51178
2023-09-10,53544
2023-09-17,63151
2023-09-24,65057
2023-10-01,59446
2023-10-08,65191
2023-10-15,65020
2023-10-22,61854
2023-10-29,59010
2023-11-05,55850
2023-11-12,54488
2023-11-19,51924
2023-11-26,47031
2023-12-03,45984
2023-12-10,43801
2023-12-17,41528
2023-12-24,40684
2023-12-31,35059
2024-01-07,31790
2024-01-14,29674
2024-01-21,28384
2024-01-28,27897
2024-02-04,30340
2024-02-11,31217
2024-02-18,32306
2024-02-25,32590
2024-03-03,33225
2024-03-10,41040
2024-03-17,54994
2024-03-24,49705
2024-03-31,49702
2024-04-07,49164
2024-04-14,57744
2024-04-21,69076
2024-04-28,82146
2024-05-05,92376
2024-05-12,109176
2024-05-19,107852
2024-05-26,80131
2024-06-02,63205
2024-06-09,47229
2024-06-16,38882
2024-06-23,35890
2024-06-30,34650
2024-07-07,35653
2024-07-14,41437
2024-07-21,47284
2024-07-28,49033
2024-08-04,52134
2024-08-11,55033
2024-08-18,57686
2024-08-25,55052
2024-09-01,54984
2024-09-08,56848
2024-09-15,57015
2024-09-22,63027
2024-09-29,54620
2024-10-06,55863
2024-10-13,58278
2024-10-20,59768
2024-10-27,58548
2024-11-03,59132
2024-11-10,55401
2024-11-17,57037
2024-11-24,58580
2024-12-01,61604
2024-12-08,57386
2024-12-15,49685
2024-12-22,43285
2024-12-29,36419
2025-01-05,30209
2025-01-12,24913
2025-01-19,23210
2025-01-26,21460
2025-02-02,21430
2025-02-09,21739
2025-02-16,24385
2025-02-23,23956
2025-03-02,26211
2025-03-09,35217
2025-03-16,52795
2025-03-23,58051
2025-03-30,51836
2025-04-06,49785
2025-04-13,53618
2025-04-20,58793
2025-04-27,61095
2025-05-04,64977
2025-05-11,65790
2025-05-18,69268
2025-05-25,63225
2025-06-01,63623
2025-06-08,60783
2025-06-15,56026
2025-06-22,51137
2025-06-29,45599
2025-07-06,42292
2025-07-13,42418
2025-07-20,46137
2025-07-27,46199
2025-08-03,51897
2025-08-10,54881
2025-08-17,54196
2025-08-24,53753
2025-08-31,52863
2025-09-07,57164
2025-09-14,55685
2025-09-21,62810
2025-09-28,53504
2025-10-05,55001
2025-10-12,57890
2025-10-19,60721
2025-10-26,60286
2025-11-02,61533
2025-11-09,58197
2025-11-16,55058
2025-11-23,48776
2025-11-30,45316
2025-12-07,42648
2025-12-14,41889
2025-12-21,39357
2025-12-28,20639
